X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
-113.2921,47.07235,135942,,DEFAULT,,,,1568730581740,190,1,MTMDC,,,,,,,,Human,,,,,2019/09/17 14:28:57,,,,,,,,,NRCC,,,,,,Good Time Timber Sale Piles,,RX,FI,47.07235,-113.2921,20,,{F9CA1408-6595-42B2-B021-C042C4AB1A2D},,0,0,0,0,0,0,,1,002127,1601662659610,,,,Powell,MTMDC,30077,DNRC,MTSWS,,,,,,,,,,NR08,DNRC,MTSWS,US-MT,,,,,,2019-MTSWS-002127,No Decision,wildcad,wildcad,2019/09/17 14:29:41,2019/10/01 23:06:25,0,,,{7F1B7613-A291-4708-BCE4-5843DBFFF323},2020/10/02 18:17:39,2019/09/17 14:29:41
-115.4616,47.61447,136130,,DEFAULT,,,,1568829122870,165,1,MTMDC,,,,,,,,Human,,,,,2019/09/16 14:33:01,,,,,,,,,NRCC,,,,,,Clear Creek - Unit 30,,RX,FI,47.61445,-115.462,15,,{721616B4-EBA8-4BBD-A1AB-5AE14C8BB466},,0,0,0,0,0,0,,1,002115,1601662559963,,,,Sanders,MTMDC,30089,FS,MTLNF,,,,,,,,,,NR04,FS,MTLNF,US-MT,,,,,,2019-MTLNF-002115,No Decision,wildcad,wildcad,2019/09/18 17:52:02,2019/10/08 22:51:14,0,,,{62B02D35-72CD-4B6A-AB1C-8BC3D0183736},2020/10/02 18:15:59,2019/09/18 17:52:02
-114.6898,47.36835,136742,,DEFAULT,,,,1569418564737,600,1,MTMDC,,,,,,,,Human,,,,,2019/09/23 16:56:41,,,,,,,,,NRCC,,,,,,Knowles Creek #7,,RX,FI,47.36835,-114.6898,600,,{B402BFBF-C847-42D3-88DB-08682613B5A9},,0,1,0,0,0,0,,1,002186,1601662883410,,,,Sanders,MTFHA,30089,FS,MTLNF,,,,,,,,,,NR04,FS,MTLNF,US-MT,,,,,,2019-MTLNF-002186,No Decision,wildcad,wildcad,2019/09/25 13:36:04,2019/09/25 23:28:57,0,,,{233450F2-9702-4813-9D27-37DAE63A58DF},2020/10/02 18:21:23,2019/09/25 13:36:04
-114.8523,47.16828,137182,,DEFAULT,,,,1569854467647,351,1,MTMDC,,,,,,,,Human,,,,,2019/09/30 14:37:56,,,,,,,,,NRCC,,,,,,Camp Four,,RX,FI,47.18545,-114.8322,70,,{9F0892F9-C291-4A0F-803B-C89AB9FD1510},,0,0,0,0,0,0,,1,002240,1601663093030,,,,Mineral,MTMDC,30061,FS,MTMTS,,,,,,,,,,NR04,FS,MTLNF,US-MT,,,,,,2019-MTLNF-002240,No Decision,wildcad,wildcad,2019/09/30 14:41:07,2019/11/20 22:39:49,0,,,{A8F26CB1-ABB8-4B6E-B5CB-027167E31057},2020/10/02 18:24:53,2019/09/30 14:41:07
-119.7819,48.56909,143609,,DEFAULT,,,,1578604562117,1,1,WANEC,,,,,,,,Unknown,,,,,2020/01/09 21:04:23,,,,,,,,,NWCC,,,,,,BLM RX - MINERAL HILL LANDINGS,,RX,FI,48.56909,-119.7819,,,{B861EBF2-CB7A-4D02-96B1-F07183CB3592},,0,0,0,0,0,0,,1,001050,1602439153940,,,,Okanogan,WANEC,53047,BLM,WASPD,,,,,,,,,,NW08,BLM,WASPD,US-WA,,,,,,2020-WASPD-001050,No Decision,wildcad,wildcad,2020/01/09 21:16:02,2020/01/09 21:16:02,0,,,{7491EE76-440F-4472-BBBF-6D90F653919E},2020/10/11 17:59:13,2020/01/09 21:16:02
-121.4951,43.60958,143655,,DEFAULT,,,,1578675642860,68,1,ORCOC,,,,,,,,Unknown,,,,,2020/01/10 17:00:07,,,,,,,,,NWCC,,,,,,RIVERS SPRING PILES 0016 RS,,RX,FI,43.60958,-121.4951,,,{2885A28F-72E3-4EA1-ABAA-7913273C5725},,0,0,0,0,0,0,,1,000016,1602010103813,,,,Klamath,ORCOC,41035,BLM,ORPRD,,,,,,,,,,NW07,BLM,ORPRD,US-OR,,,,,,2020-ORPRD-000016,No Decision,wildcad,wildcad,2020/01/10 17:00:42,2020/01/10 19:41:51,0,,,{1CB2A780-3769-47B8-814E-C3CDEF2BCBEC},2020/10/06 18:48:23,2020/01/10 17:00:42
-122.329333,41.448067,147387,,DEFAULT,,,,1579103196220,0.1,0.1,CAYICC,,,,,,,,Unknown,Investigated but Undetermined,,MZ0U,,2020/01/15 15:46:30,,,,,,,,,ONCC,,,,,,RAILROAD,,WF,FI,41.448067,-122.329333,,,{B2B5979C-DDD4-4D15-ABF9-5347426B66B0},,0,,,0,,,,1,000387,1602373994223,,,,Siskiyou,CAYICC,06093,,CASHF,,USFS,Federal,,,,,,,NC06,,CASKU,US-CA,,,,,,2020-CASKU-000387,No Decision,cfcad,INFORM_Inspector,,,,,,{1735747F-82AD-4256-828F-07A7C2839268},2020/10/10 23:53:14,2020/01/15 15:46:36
-92.5516,36.09772,147604,,DEFAULT,,,,1582996070780,560,,ARAOC,,,,,,,,Unknown,,,,,2020/02/29 17:06:45,,,,,,,,,SACC,,,,,,Toney Bend ,,RX,FI,36.09772,-92.5516,575,,{C43D5A2F-E866-484B-8911-5D1C98056EFD},,0,0,0,0,0,0,,1,000250,1601323168403,,,,Marion,ARAOC,05089,NPS,ARBUP,,,,,,,,,,SA17B,NPS,ARBUP,US-AR,,,,,,2020-ARBUP-000250,No Decision,wildcad,wildcad,,,,,,{C3B7A325-E17A-4C51-91CB-1AC34D064B9B},2020/09/28 19:59:28,2020/02/29 17:07:50
-108.3803,38.94071,148327,,DEFAULT,,,,1583536249287,0.1,0.1,COGJC,,,,,,,,Unknown,Debris/Open Burning,,M0UM,,2020/03/06 23:03:59,,,,,,,PN,1502,RMCC,,,,,,Reeder Mesa,,WF,FI,38.954167,-108.3433,,2020/03/06 23:03:59,{73621F8A-D6A4-4303-9F50-8173DD890EAA},,0,1,0,0,0,0,,1,000016,1602434545617,,,,Mesa,COGJC,08077,BLM,COGJD,,Private,Private,,,,,,,RM26,C&L,COMEX,US-CO,Grass,GR2,,,,2020-COMEX-000016,No Decision,wildcad,wildcad,,,,,,{209C3B47-7320-4B22-8C38-D876EB336FD7},2020/10/11 16:42:25,2020/03/06 23:10:49
-92.58659,36.08382,149617,,DEFAULT,,,,1582377582433,476,,ARAOC,,,,,,,,Unknown,,,,,2020/02/22 13:17:47,,,,,,,,,SACC,,,,,,Mull RX,,RX,FI,36.08382,-92.58659,492,,{A6E2CE27-148D-4932-9CFF-BFCE895B6A7F},,0,0,0,0,0,0,,1,000179,1601323376453,,,,Marion,ARAOC,05089,NPS,ARBUP,,,,,,,,,,SA17B,NPS,ARBUP,US-AR,,,,,,2020-ARBUP-000179,No Decision,wildcad,wildcad,,,,,,{3C54F759-1121-4723-AB17-70A83FE7FC8A},2020/09/28 20:02:56,2020/02/22 13:19:42
-92.85632,35.96188,150264,,DEFAULT,,,,1583330898270,354,,ARAOC,,,,,,,,Unknown,,,,,2020/03/04 14:05:52,,,,,,,,,SACC,,,,,,Barn Bluff Rx,,RX,FI,35.96188,-92.85632,458,,{B512A547-8485-4A84-B4CD-DEDCD34A71A6},,0,0,0,0,0,0,,1,000306,1601323200407,,,,Searcy,ARAOC,05129,NPS,ARBUP,,,,,,,,,,SA17B,NPS,ARBUP,US-AR,,,,,,2020-ARBUP-000306,No Decision,wildcad,wildcad,,,,,,{5EC7F8EE-65A4-489F-BEC5-B34AFDB4B4EB},2020/09/28 20:00:00,2020/03/04 14:08:18
-118.5444,48.67506,152171,,DEFAULT,,,,1584116519067,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:05,,,,,,,,,NWCC,,,,,,REP RX - WALKER 34 7 & 35,,RX,FI,48.67506,-118.5444,,,{8156B16A-F3B5-4ADC-A8C4-63836D4F215F},,0,0,0,0,0,0,,1,001074,1602440897687,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001074,No Decision,wildcad,wildcad,,,,,,{B4C841E2-473A-4B63-AB44-DA6A39E6C5D4},2020/10/11 18:28:17,2020/03/13 16:21:59
-118.582,48.6753,152172,,DEFAULT,,,,1584116579837,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:07,,,,,,,,,NWCC,,,,,,REP RX - WALKER 50 53 55 and 59,,RX,FI,48.6753,-118.582,,,{1F1CAD34-A4DF-45F9-A2FA-4B48A5992F92},,0,0,0,0,0,0,,1,001075,1602441058750,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001075,No Decision,wildcad,wildcad,,,,,,{B26F5ADF-CAE9-4D3A-A8B1-E0F5808D57CC},2020/10/11 18:30:58,2020/03/13 16:22:59
-118.531,48.61847,152174,,DEFAULT,,,,1584116661587,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:10,,,,,,,,,NWCC,,,,,,REP RX - WALKER 106 ETC,,RX,FI,48.61847,-118.531,,,{6BFF2620-4D6F-499B-B5F4-A5D4FACFC0B4},,0,0,0,0,0,0,,1,001077,1602441218097,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001077,No Decision,wildcad,wildcad,,,,,,{3E49E59D-162E-4F6C-B491-37B35731B3F2},2020/10/11 18:33:38,2020/03/13 16:24:21
-118.5445,48.68957,152175,,DEFAULT,,,,1584116695220,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:12,,,,,,,,,NWCC,,,,,,REP RX - WALKER 124 170,,RX,FI,48.68957,-118.5445,,,{DA4C7B16-B08E-4809-9D06-2FB526F4D13E},,0,0,0,0,0,0,,1,001078,1602442172413,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001078,No Decision,wildcad,wildcad,,,,,,{6EBEBBFF-22D0-4E26-8544-E8429FBDFF21},2020/10/11 18:49:32,2020/03/13 16:24:55
-118.5529,48.64684,152176,,DEFAULT,,,,1584116729107,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:14,,,,,,,,,NWCC,,,,,,REP RX - WALKER 68,,RX,FI,48.64684,-118.5529,,,{0E8043FB-9CA4-44C0-8FE3-6371DCB4D9AA},,0,0,0,0,0,0,,1,001079,1602442334127,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001079,No Decision,wildcad,wildcad,,,,,,{84944A6C-B4C1-4A5A-81DC-29CB6FAF3EC0},2020/10/11 18:52:14,2020/03/13 16:25:29
-118.5444,48.67506,152177,,DEFAULT,,,,1584116768350,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:16,,,,,,,,,NWCC,,,,,,REP RX - WALKER 58,,RX,FI,48.67506,-118.5444,,,{8D843274-3A10-428B-85C7-0C79896BC11A},,0,0,0,0,0,0,,1,001080,1602442467480,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001080,No Decision,wildcad,wildcad,,,,,,{BBACFE8A-0B86-46F2-B545-54C1BBD4B62E},2020/10/11 18:54:27,2020/03/13 16:26:08
-118.5092,48.61847,152178,,DEFAULT,,,,1584116795150,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:17,,,,,,,,,NWCC,,,,,,REP RX - WALKER 119,,RX,FI,48.61847,-118.5092,,,{6B092762-6FE7-4156-84B1-02437B21B020},,0,0,0,0,0,0,,1,001081,1602442479257,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001081,No Decision,wildcad,wildcad,,,,,,{AFC40750-88D5-4871-A2B4-92E10E86081F},2020/10/11 18:54:39,2020/03/13 16:26:35
-118.5529,48.63303,152179,,DEFAULT,,,,1584116825273,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:18,,,,,,,,,NWCC,,,,,,REP RX - WALKER 77,,RX,FI,48.63303,-118.5529,,,{1E00FE15-D148-42F4-937C-D6458E9EE88A},,0,0,0,0,0,0,,1,001082,1602442512493,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001082,No Decision,wildcad,wildcad,,,,,,{2CCB87E5-85A0-46A5-BB2D-4320984228E0},2020/10/11 18:55:12,2020/03/13 16:27:05
-118.5529,48.64684,152180,,DEFAULT,,,,1584116850953,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:21,,,,,,,,,NWCC,,,,,,REP RX - WALKER 66 67 69 70 72 76,,RX,FI,48.64684,-118.5529,,,{427E0E00-EAE9-4B8B-BEF9-019A576C1281},,0,0,0,0,0,0,,1,001083,1602442575977,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001083,No Decision,wildcad,wildcad,,,,,,{C11F07DD-FAE4-4783-8460-8739FE9E29BB},2020/10/11 18:56:15,2020/03/13 16:27:30
-118.531,48.63292,152181,,DEFAULT,,,,1584116890563,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:23,,,,,,,,,NWCC,,,,,,REP RX - WALKER 75 and 78,,RX,FI,48.63292,-118.531,,,{35717DB9-2B64-4EAF-B28F-BA6C6ACA5327},,0,0,0,0,0,0,,1,001084,1602442233310,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001084,No Decision,wildcad,wildcad,,,,,,{5803512B-7A84-409E-95BA-FD06CE84CB99},2020/10/11 18:50:33,2020/03/13 16:28:10
-118.8244,48.82085,152182,,DEFAULT,,,,1584117092930,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:35,,,,,,,,,NWCC,,,,,,REP RX - BODIE HANDPILES,,RX,FI,48.82085,-118.8244,,,{C62D90CD-F553-4D1A-AAA8-6F15D32078D2},,0,0,0,0,0,0,,1,001091,1602442846210,,,,Ferry,WANEC,53019,,,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001091,No Decision,wildcad,wildcad,,,,,,{867E6EAD-4CD8-4BC1-8EAD-98D19D45A413},2020/10/11 19:00:46,2020/03/13 16:31:32
-118.6177,48.58961,152183,,DEFAULT,,,,1584117127603,1,1,WANEC,,,,,,,,Unknown,,,,,2020/03/13 15:24:37,,,,,,,,,NWCC,,,,,,REP RX - SHERMAN LANDING PILES,,RX,FI,48.58961,-118.6177,,,{85EB2565-90A5-4AB6-B519-60DF877810E7},,0,0,0,0,0,0,,1,001092,1602442876907,,,,Ferry,WANEC,53019,FS,WACOF,,,,,,,,,,NW09,FS,WACOF,US-WA,,,,,,2020-WACOF-001092,No Decision,wildcad,wildcad,,,,,,{010C42F9-23BA-40EF-9459-CD30485E5194},2020/10/11 19:01:16,2020/03/13 16:32:07
-118.2057,48.92313,153595,,DEFAULT,,,,1586360495023,1,1,WANEC,,,,,,,,Unknown,,,,,2020/04/07 18:44:01,,,,,,,,,NWCC,,,,,,BLM RX - ROCK CUT,,RX,FI,48.92313,-118.2057,,,{038076E0-A304-4E9F-9718-6EA3C03E9449},,0,0,0,0,0,0,,1,001160,1602440059783,,,,Stevens,WANEC,53065,BLM,WASPD,,,,,,,,,,NW09,BLM,WASPD,US-WA,,,,,,2020-WASPD-001160,No Decision,wildcad,wildcad,,,,,,{F51ACDB1-5AD6-46C2-9AAA-8E9E0157D1EB},2020/10/11 18:14:19,2020/04/08 15:41:35
-141.6398,65.09382,164272,,DEFAULT,4.2339,,,1590189490387,252.2,1,AKYTDC,,,,,,,,Natural,,,M4RS,,2020/05/22 23:03:00,,,,,,,,,AICC,,,,,,Trout Creek,,WF,FI,52.95957,-153.7901,,,{334C902E-34AA-4429-A6B8-917D3BA75CA7},,0,1,0,0,0,0,,1,000098,1601513064440,,,,Southeast Fairbanks,AKYTDC,02240,NPS,AKYCP,,NPS,Federal,,,,,,,AK02,BLM,AKUYD,US-AK,,,,,,2020-AKUYD-000098,Approved Decision,wildcad,wildcad,,,,Type 4 Incident,2020/06/26 01:13:53,{D1DBEB0B-B124-4DAF-BE45-54C56085B859},2020/10/01 00:44:24,2020/05/22 23:18:10
-80.81932,33.83088,167517,,DEFAULT,,,,1591890660450,17,10,SCSCC,,,,,,,,Unknown,,,,,2020/06/03 15:32:44,,,,,,,,,SACC,,,,,,HamptonVCRCW FY2020,,RX,FI,33.83088,-80.81932,,,{BEBAF2A6-B136-46EA-AF67-6CC226CF4025},,0,0,0,0,0,0,,1,000108,1602239562287,,,,Richland,SCSCC,45079,NPS,SCCSP,,NPS,Federal,,,,,,,SA35,NPS,SCCSP,US-SC,Grass-Shrub,GS3,,,,2020-SCCSP-000108,No Decision,wildcad,INFORM_Inspector,,,,,,{E6121E60-A6A6-4A92-ABDC-855787B8D8DE},2020/10/09 10:32:42,2020/06/11 15:51:00
-108.6063,39.02382,168068,,DEFAULT,,,,1592098602430,0.1,0.1,COGJC,,,,,,,,Unknown,Equipment,Motor Vehicle,M6PJ,,2020/06/13 22:14:00,,,,,,,,,RMCC,,,,,,Little Park,,WF,FI,39.02381,-108.6066,,2020/06/13 22:30:00,{EE79AE04-E485-41F2-96AD-94B67D73E395},0,0,1,0,0,0,0,,1,000123,1602440846517,,,,Mesa,COGJC,08077,BLM,COGRD,,BLM,Federal,,,,,,,RM26,C&L,COMEX,US-CO,Grass,GR1,,,,2020-COMEX-000123,No Decision,wildcad,wildcad,,,,,,{39D0876B-21A5-4D01-A3AD-BFAED4FA9982},2020/10/11 18:27:26,2020/06/14 01:36:42
-117.151673,34.109976,168283,,DEFAULT,,,,1592180357620,40,0.1,CABDCC,,,,,,,,Human,Firearms/Weapons,,M6SY,,2020/06/14 23:53:23,,,,,,,,,OSCC,,,,,,GREEN,,WF,FI,34.109976,-117.151673,,,{DB4286D5-CD1F-494C-BBB1-3E37AE29150B},,0,1,0,0,0,0,,1,008004,1602095793027,,,,San Bernardino,CASBCC,06071,CDF,CAHIG,,USFS,Federal,,,,,,,SC08,CDF,CABDU,US-CA,,,,,,2020-CABDU-008004,No Decision,cfcad,INFORM_Inspector,,,,,,{7255974F-DF71-4E6F-9961-9EE34B6A43DC},2020/10/07 18:36:33,2020/06/15 00:19:17
-122.49875,41.426529,169520,,DEFAULT,,,,1592787414673,0.1,0.1,CAYICC,,,,,,,,Natural,Lightning,,,,2020/06/21 23:37:52,,,,,,,,,ONCC,,,,,,SPRINGS,,WF,FI,41.426529,-122.49875,,,{FEB25DDF-54CF-4821-AB29-D53F90873009},,0,,,0,,,,1,004452,1602371669867,,,,Siskiyou,CAYICC,06093,,,,Private,Private,,,,,,,NC06,,CASKU,US-CA,,,,,,2020-CASKU-004452,No Decision,cfcad,INFORM_Inspector,,,,,,{E0482D2E-8992-44FA-B8CC-ECC3A88A5FEA},2020/10/10 23:14:29,2020/06/22 00:56:54
-120.76155,41.063783,175844,,DEFAULT,21622.4862,,,1595274165177,22634,0.1,CASIFC,,,,Minimal,Smoldering,Creeping,Single Tree Torching,Unknown,,,NAD6,,2020/07/20 19:18:22,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/12 22:44:59,2020/08/12 00:59:59,2020/08/12 22:44:59,F,Type 3 IC,GOLD,5 miles south of the town of Adin on Hwy 139,WF,FI,41.063783,-120.76155,,,{E180DEC7-DA19-459B-9727-B2AE2C2BE0DE},,0,1,0,0,0,0,0,1,003917,1601422799670,100,100,Adin,Lassen,CAMICC,06035,FS,CAMDF,,USFS,Federal,,,,,,,NC06,,CALMU,US-CA,,,Timber (Grass and Understory),Timber (Litter and Understory),4,2020-CALMU-003917,Approved Decision,IROC,cfcad,,,,Type 2 Incident,2020/08/02 18:54:47,{9EBED166-05E7-4C9D-A8FB-A9AB50FB45C7},2020/09/29 23:39:59,2020/07/20 19:42:45
-119.6464,37.81211,176812,,DEFAULT,7968.6419,,,1595641088057,6441,0.1,CAYPCC,,,,Minimal,Smoldering,Backing,Single Tree Torching,Unknown,Lightning,,NA8J,,2020/07/25 01:11:00,Type 3 Incident,,50,0,50,0,,,OSCC,2020/10/08 21:45:00,2020/10/01 23:00:00,2020/10/08 21:45:00,U,Type 3 IC,BlueJay,Tioga Road and Dark Hole,WF,FI,37.812167,-119.64655,,,{9D6C7514-519B-44A6-BB26-9B61B2F176F2},,0,0,0,0,0,0,0,1,000054,1602348580873,50,50,Yosemite,Mariposa,CAYPCC,06043,NPS,CAYNP,,NPS,Federal,,,,,,,SC02,NPS,CAYNP,US-CA,Timber,TL7,Timber (Litter and Understory),,22,2020-CAYNP-000054,Approved Decision,wildcad,wildcad,,,,Type 3 Incident,2020/10/10 00:19:36,{AA4752B0-1F56-442E-89E4-BD8A246B8CCF},2020/10/10 16:49:40,2020/07/25 01:38:08
-120.160957,38.777622,176930,,DEFAULT,,,,1595715388103,,0.1,CACICC,,,,,,,,Unknown,,,,,2020/07/25 22:10:15,,,,,,,,,ONCC,,,,,,CODY,,WF,FI,38.777622,-120.160957,,,{9DD747E2-101D-4C94-8B46-389F3EA2C2DF},,0,,,0,,,,1,021871,1602347864240,,,,El Dorado,CACICC,06017,FS,CAENF,,USFS,Federal,,,,,,,NC07,FS,CAENF,US-CA,Timber,TU5,,,,2020-CAENF-021871,No Decision,cfcad,INFORM_Inspector,,,,,,{0EB71335-6B7A-430B-B11B-7EB04C006974},2020/10/10 16:37:44,2020/07/25 22:16:28
-123.4578,41.19449,177262,,ICS209,138639.0032,,,1595866438720,131980,0.1,CANCIC,,,,,,,,Unknown,,,NBS2,,2020/07/27 15:23:00,,,,,,,,,ONCC,,,,,,Red,,WF,FI,41.19449,-123.4578,,,{599BC281-404B-4F3E-BE7F-9A8F7B3E9E56},,0,1,0,0,0,0,0,1,000643,1602163714070,,100,,Humboldt,CANCIC,06023,FS,CASRF,,USFS,Federal,,,,,,,NC04,FS,CASRF,US-CA,,,,,,2020-CASRF-000643,Approved Decision,wildcad,wfdss,,,,Type 2 Incident,2020/10/02 23:48:54,{23EFB732-0398-4B5C-B568-F9B71841A63D},2020/10/08 13:28:34,2020/07/27 16:13:58
-123.4073,41.16761,177314,,ICS209,,,,1595872775733,807,0.1,CARICC,,,,Active,Flanking,Backing,Short-range Spotting,Natural,,,NB1R,,2020/07/27 17:54:00,Type 3 Incident,,0,100,0,0,P5,0514,ONCC,2020/07/29 00:14:59,2020/07/28 00:59:59,2020/07/29 00:14:59,U,Type 3 IC,SALMON,"Salmon Summit, Trinity Alps Wilderness, 12 Miles North of Denny, CA",WF,FI,41.16761,-123.4073,,,{91C4E4C8-F0A7-4601-A995-47772FFE2EF4},,0,0,0,0,0,0,0,1,001108,1602464198517,79,100,Denny,Trinity,CARICC,06105,FS,CASHF,,USFS,Federal,Humboldt,,,7E,30,9N,NC04,FS,CASHF,US-CA,,,Light Logging Slash,Chaparral (6 feet),135,2020-CASHF-001108,Approved Decision,wildcad,ics209,,,,Type 1 Incident,2020/09/12 00:51:22,{9165DC6D-DB07-4E94-9C71-6F267BAA8DE8},2020/10/12 00:56:38,2020/07/27 17:59:35
-123.4333333,41.1847222,177714,,DEFAULT,,,,1595982479670,141269,,CANCIC,,,,Minimal,Backing,Creeping,Smoldering,,,,NB4S,,2020/07/28 23:29:59,Type 2 Incident,,,,,,,,ONCC,2020/10/12 00:00:00,2020/10/11 00:00:00,2020/10/12 00:00:00,U,Type 2 Team,Red Salmon Complex,"14 miles NE of Willow Creek, CA",CX,FI,,,,,{843FC86F-D6D2-4E49-93EA-96F6B0720C3D},,0,,,0,,,0,1,000656,1602464196420,55,100,Willow Creek,Humboldt,CANCIC,06023,FS,CASRF,,,,Mt. Diablo,,,6E,11,09N,NC04,FS,CASRF,US-CA,,,Timber (Grass and Understory),Closed Timber Litter,856,2020-CASRF-000656,No Decision,ics209,ics209,,,,,,{6E7BF4CD-D943-4182-BC13-4A4FBD04908F},2020/10/12 00:56:36,2020/07/29 00:27:59
-119.8685,38.1833,177727,,DEFAULT,44.9006,,,1595983994240,49.5,0.1,CASTCC,,,,,,,,Natural,Lightning,,NNE5,,2020/07/28 23:13:00,,,,,,,,,OSCC,,,,,,BELL,,WF,FI,38.14624,-119.9337,,2020/07/29 18:59:59,{E943F585-FBCE-4DD4-97FA-743E3198FCDA},,0,0,0,0,0,0,,1,001581,1602189734503,,,,Tuolumne,CASTCC,06109,FS,CASTF,,USFS,Federal,,,,,,,SC02,FS,CASTF,US-CA,Timber,TL1,,,,2020-CASTF-001581,Approved Decision,wildcad,INFORM_Inspector,,,,Type 4 Incident,2020/08/17 19:17:24,{3F8AF29F-201E-48AE-857F-655C1AB03C2D},2020/10/08 20:42:14,2020/07/29 00:53:14
-116.963725,33.991967,178348,,DEFAULT,33232.6155,,,1596239975510,33424,0.1,CARRCC,,,,Minimal,Smoldering,Creeping,Spotting,Human,Equipment,Exhaust System Particle,NCU3,,2020/07/31 23:59:23,Type 4 Incident,,0,100,0,0,,,OSCC,2020/10/10 23:00:00,2020/10/09 23:00:00,2020/10/10 23:00:00,U,Type 4 IC,APPLE,Oak Glen Community/Cherry Valley,WF,FI,33.991967,-116.963725,,,{92EB6A48-F988-48C5-BE65-EB3140DC6E27},,0,1,1,0,0,0,0,1,096640,1602371786083,95,100,,Riverside,CARRCC,06065,,,,Private,Private,San Bernardino,,,1W,15,2S,SC08,CDF,CARRU,US-CA,,,Timber (Litter and Understory),Chaparral (6 feet),0,2020-CARRU-096640,Approved Decision,cfcad,ics209,,,,Type 4 Incident,2020/08/19 19:51:10,{282B5FA2-EB4D-41FC-BB69-96EB63F54C32},2020/10/10 23:16:26,2020/07/31 23:59:35
